vertices,Edges,pathlength,time taken,iteration
10,24.0,3.0,60.0,1.45
20,54.0,4.0,85.55,1.2
30,84.0,4.0,124.7,1.2
40,114.0,5.0,336.25,1.55
50,144.0,5.0,311.3,1.05
60,174.0,5.0,410.85,1.2
70,204.0,6.0,852.6,1.0
80,234.0,6.0,997.4,1.0
90,264.0,6.0,1113.3,1.0
100,294.0,6.0,1191.3,1.0
150,444.0,7.0,3961.9,1.0
200,594.0,7.0,5219.0,1.0
250,744.0,7.0,6677.25,1.0
300,894.0,8.0,16452.8,1.0
350,1044.0,8.0,19292.55,1.0
400,1194.0,8.0,24794.75,1.0
450,1344.0,8.0,26498.25,1.0
500,1494.0,8.0,29137.45,1.0
